row_id,image_id,true_class,pred_class,true_label,pred_label,fold,bbox,width,height,verdict,corrected_class_id,corrected_class_label,review_timestamp
train_pen2_tur_cam1_20250120_092756_0008,pen2_tur_cam1_20250120_092756.jpg,4,0,Sternal_lying,Lateral_lying_left,3,"[1304.5,870.5,775.0,649.0]",2688,1520,manual,3,Standing,2026-03-19T17:56:09.498921
train_pen2_tur_cam1_20250120_093256_0002,pen2_tur_cam1_20250120_093256.jpg,4,0,Sternal_lying,Lateral_lying_left,3,"[1372.0,313.5,466.0,860.0]",2688,1520,annotation_ok,4,Sternal_lying,2026-03-19T17:56:17.075478
train_pen2_tur_cam1_20250120_112944_0002,pen2_tur_cam1_20250120_112944.jpg,4,3,Sternal_lying,Standing,3,"[674.5,167.0,711.0,557.0]",2688,1520,manual,2,Sitting,2026-03-19T17:56:27.196979
train_pen2_tur_cam1_20250120_112944_0005,pen2_tur_cam1_20250120_112944.jpg,1,4,Lateral_lying_right,Sternal_lying,3,"[274.0,545.7,158.3,482.3]",2688,1520,annotation_ok,1,Lateral_lying_right,2026-03-19T17:56:32.898557
train_pen2_tur_cam1_20250120_112944_0006,pen2_tur_cam1_20250120_112944.jpg,4,3,Sternal_lying,Standing,3,"[357.0,291.5,188.0,511.0]",2688,1520,annotation_ok,4,Sternal_lying,2026-03-19T17:56:46.961055
train_pen2_tur_cam1_20250120_115306_0006,pen2_tur_cam1_20250120_115306.jpg,4,0,Sternal_lying,Lateral_lying_left,3,"[280.0,566.5,496.0,550.0]",2688,1520,pred_correct,0,Lateral_lying_left,2026-03-19T17:57:02.631422
train_pen2_tur_cam1_20250120_120306_0003,pen2_tur_cam1_20250120_120306.jpg,4,0,Sternal_lying,Lateral_lying_left,3,"[1127.0,1132.0,703.0,367.0]",2688,1520,annotation_ok,4,Sternal_lying,2026-03-19T17:57:07.549689
train_pen2_tur_cam1_20250120_120447_0000,pen2_tur_cam1_20250120_120447.jpg,4,0,Sternal_lying,Lateral_lying_left,3,"[1252.0,954.0,801.0,376.0]",2688,1520,annotation_ok,4,Sternal_lying,2026-03-19T17:57:11.963119
train_pen2_tur_cam1_20250120_135705_0005,pen2_tur_cam1_20250120_135705.jpg,4,0,Sternal_lying,Lateral_lying_left,3,"[662.0,57.5,688.0,409.0]",2688,1520,annotation_ok,4,Sternal_lying,2026-03-19T17:57:17.974889
train_pen2_tur_cam1_20250120_135705_0008,pen2_tur_cam1_20250120_135705.jpg,2,4,Sitting,Sternal_lying,3,"[410.5,920.0,333.0,271.0]",2688,1520,annotation_ok,2,Sitting,2026-03-19T17:57:22.388510
train_pen2_tur_cam1_20250120_140344_0001,pen2_tur_cam1_20250120_140344.jpg,2,4,Sitting,Sternal_lying,3,"[676.5,61.0,722.0,402.0]",2688,1520,annotation_ok,2,Sitting,2026-03-19T17:57:27.283996
train_pen2_tur_cam1_20250120_141718_0005,pen2_tur_cam1_20250120_141718.jpg,0,3,Lateral_lying_left,Standing,3,"[524.5,748.5,600.0,518.0]",2688,1520,pred_correct,3,Standing,2026-03-19T17:57:33.813321
train_pen2_tur_cam1_20250120_145217_0007,pen2_tur_cam1_20250120_145217.jpg,2,4,Sitting,Sternal_lying,3,"[1914.5,657.0,349.7,863.0]",2688,1520,annotation_ok,2,Sitting,2026-03-19T17:57:39.729869
train_pen2_tur_cam1_20250123_101001_0002,pen2_tur_cam1_20250123_101001.jpg,4,2,Sternal_lying,Sitting,3,"[874.3,328.2,204.0,390.0]",1280,720,pred_correct,2,Sitting,2026-03-19T17:57:45.012475
train_pen2_tur_cam1_20250123_101001_0007,pen2_tur_cam1_20250123_101001.jpg,0,4,Lateral_lying_left,Sternal_lying,3,"[236.0,77.5,257.0,141.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T17:57:49.953044
train_pen2_tur_cam1_20250123_101001_0008,pen2_tur_cam1_20250123_101001.jpg,4,0,Sternal_lying,Lateral_lying_left,3,"[133.0,132.5,85.0,243.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T17:57:56.424601
train_pen2_tur_cam1_20250123_102503_0005,pen2_tur_cam1_20250123_102503.jpg,4,2,Sternal_lying,Sitting,3,"[289.3,78.5,171.0,293.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T17:58:11.334827
train_pen2_tur_cam1_20250123_105505_0003,pen2_tur_cam1_20250123_105505.jpg,0,4,Lateral_lying_left,Sternal_lying,3,"[768.0,287.0,253.0,409.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T17:58:17.300913
train_pen2_tur_cam1_20250123_105505_0008,pen2_tur_cam1_20250123_105505.jpg,3,4,Standing,Sternal_lying,3,"[124.0,385.3,153.0,102.3]",1280,720,annotation_ok,3,Standing,2026-03-19T17:58:22.547151
train_pen2_tur_cam1_20250123_112327_0003,pen2_tur_cam1_20250123_112327.jpg,4,1,Sternal_lying,Lateral_lying_right,3,"[196.5,166.5,200.0,289.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T17:58:28.697431
train_pen2_tur_cam1_20250123_114509_0004,pen2_tur_cam1_20250123_114509.jpg,0,4,Lateral_lying_left,Sternal_lying,3,"[555.0,583.0,389.0,135.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T17:58:34.513655
train_pen2_tur_cam1_20250123_134227_0004,pen2_tur_cam1_20250123_134227.jpg,4,0,Sternal_lying,Lateral_lying_left,3,"[548.0,556.0,350.0,162.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T17:58:38.977587
train_pen2_tur_cam1_20250123_134737_0000,pen2_tur_cam1_20250123_134737.jpg,4,1,Sternal_lying,Lateral_lying_right,3,"[531.7,25.7,408.0,246.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T17:58:55.628902
train_pen2_tur_cam1_20250123_140307_0008,pen2_tur_cam1_20250123_140307.jpg,1,3,Lateral_lying_right,Standing,3,"[206.5,395.2,178.5,143.3]",1280,720,pred_correct,3,Standing,2026-03-19T17:59:08.951443
train_pen2_tur_cam1_20250123_141327_0006,pen2_tur_cam1_20250123_141327.jpg,4,0,Sternal_lying,Lateral_lying_left,3,"[546.5,546.5,343.0,168.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T17:59:19.670287
train_pen2_tur_cam1_20250123_151528_0000,pen2_tur_cam1_20250123_151528.jpg,4,1,Sternal_lying,Lateral_lying_right,3,"[703.5,111.0,388.0,296.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:05:50.428985
train_pen2_tur_cam1_20250123_151528_0001,pen2_tur_cam1_20250123_151528.jpg,0,2,Lateral_lying_left,Sitting,3,"[479.5,280.5,418.0,276.0]",1280,720,annotation_ok,0,Lateral_lying_left,2026-03-19T18:06:03.996023
train_pen2_tur_cam1_20250123_151528_0006,pen2_tur_cam1_20250123_151528.jpg,1,0,Lateral_lying_right,Lateral_lying_left,3,"[521.0,531.5,452.0,187.0]",1280,720,manual,4,Sternal_lying,2026-03-19T18:06:21.216029
train_pen2_tur_cam1_20250124_085955_0006,pen2_tur_cam1_20250124_085955.jpg,4,0,Sternal_lying,Lateral_lying_left,3,"[531.0,579.0,376.0,137.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:06:28.098943
train_pen2_tur_cam1_20250124_092457_0008,pen2_tur_cam1_20250124_092457.jpg,0,3,Lateral_lying_left,Standing,3,"[156.2,299.3,104.7,184.3]",1280,720,annotation_ok,0,Lateral_lying_left,2026-03-19T18:06:35.493426
train_pen2_tur_cam1_20250124_092957_0008,pen2_tur_cam1_20250124_092957.jpg,0,4,Lateral_lying_left,Sternal_lying,3,"[155.3,354.0,111.8,153.2]",1280,720,annotation_ok,0,Lateral_lying_left,2026-03-19T18:06:40.992070
train_pen2_tur_cam1_20250209_081653_0006,pen2_tur_cam1_20250209_081653.jpg,1,4,Lateral_lying_right,Sternal_lying,3,"[242.5,65.5,184.0,120.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:06:45.943738
train_pen2_tur_cam1_20250209_084655_0007,pen2_tur_cam1_20250209_084655.jpg,3,2,Standing,Sitting,3,"[351.0,41.0,294.0,124.0]",1280,720,pred_correct,2,Sitting,2026-03-19T18:06:51.827204
train_pen2_tur_cam1_20250209_102021_0008,pen2_tur_cam1_20250209_102021.jpg,2,3,Sitting,Standing,3,"[200.0,367.0,93.0,175.0]",1280,720,manual,1,Lateral_lying_right,2026-03-19T18:07:12.773160
train_pen2_tur_cam1_20250209_103202_0006,pen2_tur_cam1_20250209_103202.jpg,4,0,Sternal_lying,Lateral_lying_left,3,"[534.5,540.0,305.0,162.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:07:18.074976
train_pen2_tur_cam1_20250209_104523_0003,pen2_tur_cam1_20250209_104523.jpg,2,4,Sitting,Sternal_lying,3,"[749.0,92.0,245.0,329.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:07:24.372854
train_pen2_tur_cam1_20250209_104523_0006,pen2_tur_cam1_20250209_104523.jpg,1,0,Lateral_lying_right,Lateral_lying_left,3,"[308.5,111.5,161.0,232.0]",1280,720,annotation_ok,1,Lateral_lying_right,2026-03-19T18:07:38.309522
train_pen2_tur_cam1_20250209_105523_0007,pen2_tur_cam1_20250209_105523.jpg,1,4,Lateral_lying_right,Sternal_lying,3,"[372.5,33.0,311.0,131.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:07:45.183940
train_pen2_tur_cam1_20250209_110704_0000,pen2_tur_cam1_20250209_110704.jpg,4,1,Sternal_lying,Lateral_lying_right,3,"[401.0,28.5,335.0,195.0]",1280,720,pred_correct,1,Lateral_lying_right,2026-03-19T18:07:51.349840
train_pen2_tur_cam1_20250209_110704_0002,pen2_tur_cam1_20250209_110704.jpg,4,1,Sternal_lying,Lateral_lying_right,3,"[733.0,189.5,179.0,368.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:07:57.013326
train_pen2_tur_cam1_20250209_110704_0005,pen2_tur_cam1_20250209_110704.jpg,4,0,Sternal_lying,Lateral_lying_left,3,"[829.0,94.5,217.0,394.0]",1280,720,pred_correct,0,Lateral_lying_left,2026-03-19T18:08:03.064055
train_pen2_tur_cam1_20250209_110704_0006,pen2_tur_cam1_20250209_110704.jpg,4,0,Sternal_lying,Lateral_lying_left,3,"[916.5,21.5,180.0,383.0]",1280,720,pred_correct,0,Lateral_lying_left,2026-03-19T18:08:11.433917
train_pen2_tur_cam1_20250209_111024_0002,pen2_tur_cam1_20250209_111024.jpg,4,1,Sternal_lying,Lateral_lying_right,3,"[402.5,30.0,332.0,190.0]",1280,720,pred_correct,1,Lateral_lying_right,2026-03-19T18:08:17.124185
train_pen2_tur_cam1_20250209_111024_0003,pen2_tur_cam1_20250209_111024.jpg,4,1,Sternal_lying,Lateral_lying_right,3,"[732.5,190.5,179.0,368.0]",1280,720,pred_correct,1,Lateral_lying_right,2026-03-19T18:08:29.421520
train_pen2_tur_cam1_20250209_111024_0004,pen2_tur_cam1_20250209_111024.jpg,4,0,Sternal_lying,Lateral_lying_left,3,"[825.5,98.5,220.0,389.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:08:38.926170
train_pen2_tur_cam1_20250209_111024_0006,pen2_tur_cam1_20250209_111024.jpg,4,0,Sternal_lying,Lateral_lying_left,3,"[915.5,35.5,181.0,369.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:08:44.347709
train_pen2_tur_cam1_20250209_113527_0007,pen2_tur_cam1_20250209_113527.jpg,0,4,Lateral_lying_left,Sternal_lying,3,"[182.5,384.5,112.0,145.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:08:54.235272
train_pen2_tur_cam1_20250209_114708_0001,pen2_tur_cam1_20250209_114708.jpg,4,0,Sternal_lying,Lateral_lying_left,3,"[747.0,325.5,284.0,285.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:09:05.682618
train_pen2_tur_cam1_20250209_114708_0004,pen2_tur_cam1_20250209_114708.jpg,2,4,Sitting,Sternal_lying,3,"[655.0,22.0,387.0,173.0]",1280,720,annotation_ok,2,Sitting,2026-03-19T18:09:10.400578
train_pen2_tur_cam1_20250209_114708_0005,pen2_tur_cam1_20250209_114708.jpg,3,2,Standing,Sitting,3,"[384.0,64.5,189.0,314.0]",1280,720,pred_correct,2,Sitting,2026-03-19T18:09:17.687344
train_pen2_tur_cam1_20250209_120029_0007,pen2_tur_cam1_20250209_120029.jpg,4,0,Sternal_lying,Lateral_lying_left,3,"[234.0,456.3,102.8,91.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:09:25.895486
train_pen2_tur_cam1_20250209_123711_0001,pen2_tur_cam1_20250209_123711.jpg,4,1,Sternal_lying,Lateral_lying_right,3,"[565.5,33.0,382.0,187.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:09:33.251459
train_pen2_tur_cam1_20250209_125032_0004,pen2_tur_cam1_20250209_125032.jpg,4,1,Sternal_lying,Lateral_lying_right,3,"[921.0,227.5,175.0,380.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:09:39.287749
train_pen2_tur_cam1_20250209_125032_0005,pen2_tur_cam1_20250209_125032.jpg,0,4,Lateral_lying_left,Sternal_lying,3,"[561.0,590.0,302.0,127.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:09:44.566233
train_pen2_tur_cam1_20250209_133216_0003,pen2_tur_cam1_20250209_133216.jpg,0,4,Lateral_lying_left,Sternal_lying,3,"[823.0,205.0,171.0,362.0]",1280,720,annotation_ok,0,Lateral_lying_left,2026-03-19T18:09:51.273105
train_pen2_tur_cam1_20250209_135037_0007,pen2_tur_cam1_20250209_135037.jpg,4,1,Sternal_lying,Lateral_lying_right,3,"[864.5,256.5,190.0,339.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:09:56.771393
train_pen2_tur_cam1_20250209_141539_0001,pen2_tur_cam1_20250209_141539.jpg,4,0,Sternal_lying,Lateral_lying_left,3,"[643.0,351.5,348.0,205.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:10:01.163889
train_pen2_tur_cam2_20250120_070427_0006,pen2_tur_cam2_20250120_070427.jpg,3,0,Standing,Lateral_lying_left,3,"[2060.5,291.9,260.3,566.3]",2688,1520,annotation_ok,3,Standing,2026-03-19T18:10:11.740819
train_pen2_tur_cam2_20250120_073249_0006,pen2_tur_cam2_20250120_073249.jpg,2,3,Sitting,Standing,3,"[2159.0,531.5,253.0,376.0]",2688,1520,pred_correct,3,Standing,2026-03-19T18:10:19.446087
train_pen2_tur_cam2_20250120_073249_0007,pen2_tur_cam2_20250120_073249.jpg,2,3,Sitting,Standing,3,"[2195.0,415.0,191.0,330.0]",2688,1520,annotation_ok,2,Sitting,2026-03-19T18:10:30.161187
train_pen2_tur_cam2_20250120_074249_0005,pen2_tur_cam2_20250120_074249.jpg,3,1,Standing,Lateral_lying_right,3,"[1893.5,536.0,301.0,477.0]",2688,1520,pred_correct,1,Lateral_lying_right,2026-03-19T18:10:55.187351
train_pen2_tur_cam2_20250120_074249_0008,pen2_tur_cam2_20250120_074249.jpg,1,4,Lateral_lying_right,Sternal_lying,3,"[2238.0,327.0,101.0,382.0]",2688,1520,annotation_ok,1,Lateral_lying_right,2026-03-19T18:11:05.486682
train_pen2_tur_cam2_20250120_081432_0005,pen2_tur_cam2_20250120_081432.jpg,2,4,Sitting,Sternal_lying,3,"[804.0,246.5,747.0,349.0]",2688,1520,annotation_ok,2,Sitting,2026-03-19T18:11:09.982536
train_pen2_tur_cam2_20250120_082753_0007,pen2_tur_cam2_20250120_082753.jpg,1,4,Lateral_lying_right,Sternal_lying,3,"[2179.5,318.0,151.0,397.0]",2688,1520,annotation_ok,1,Lateral_lying_right,2026-03-19T18:11:48.715628
train_pen1_orb_cam2_20250108_133105_0000,pen1_orb_cam2_20250108_133105.jpg,4,3,Sternal_lying,Standing,4,"[696.0,775.0,388.0,299.0]",1920,1080,pred_correct,3,Standing,2026-03-19T18:12:42.548754
train_pen1_orb_cam2_20250108_134431_0004,pen1_orb_cam2_20250108_134431.jpg,1,4,Lateral_lying_right,Sternal_lying,4,"[616.0,94.0,353.0,155.0]",1920,1080,pred_correct,4,Sternal_lying,2026-03-19T18:12:52.810782
train_pen1_tur_cam1_20250203_095547_0007,pen1_tur_cam1_20250203_095547.jpg,2,4,Sitting,Sternal_lying,4,"[1493.5,658.0,201.0,162.0]",1920,1080,annotation_ok,2,Sitting,2026-03-19T18:12:57.406616
train_pen1_tur_cam1_20250203_095547_0008,pen1_tur_cam1_20250203_095547.jpg,1,4,Lateral_lying_right,Sternal_lying,4,"[1492.5,794.5,201.0,134.0]",1920,1080,pred_correct,4,Sternal_lying,2026-03-19T18:13:04.050426
train_pen1_tur_cam1_20250203_100048_0009,pen1_tur_cam1_20250203_100048.jpg,0,1,Lateral_lying_left,Lateral_lying_right,4,"[1645.5,605.0,88.0,269.0]",1920,1080,annotation_ok,0,Lateral_lying_left,2026-03-19T18:13:15.646823
train_pen1_tur_cam2_20250122_093919_0006,pen1_tur_cam2_20250122_093919.jpg,3,4,Standing,Sternal_lying,4,"[17.6,381.6,51.7,192.4]",1280,720,annotation_ok,3,Standing,2026-03-19T18:13:20.961417
train_pen1_tur_cam2_20250122_101720_0007,pen1_tur_cam2_20250122_101720.jpg,2,3,Sitting,Standing,4,"[32.0,433.5,127.0,134.0]",1280,720,annotation_ok,2,Sitting,2026-03-19T18:13:25.301385
train_pen1_tur_cam2_20250122_104820_0005,pen1_tur_cam2_20250122_104820.jpg,2,3,Sitting,Standing,4,"[50.5,180.5,148.0,118.0]",1280,720,annotation_ok,2,Sitting,2026-03-19T18:13:29.315212
train_pen1_tur_cam2_20250122_104820_0006,pen1_tur_cam2_20250122_104820.jpg,4,1,Sternal_lying,Lateral_lying_right,4,"[212.0,467.0,219.0,185.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:13:34.564671
train_pen1_tur_cam2_20250122_110351_0000,pen1_tur_cam2_20250122_110351.jpg,4,0,Sternal_lying,Lateral_lying_left,4,"[412.0,422.5,277.0,281.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:13:38.486405
train_pen1_tur_cam2_20250122_120042_0002,pen1_tur_cam2_20250122_120042.jpg,4,0,Sternal_lying,Lateral_lying_left,4,"[390.0,525.0,352.0,179.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:13:41.930280
train_pen1_tur_cam2_20250122_120042_0007,pen1_tur_cam2_20250122_120042.jpg,4,1,Sternal_lying,Lateral_lying_right,4,"[217.5,544.0,278.0,138.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:13:46.639824
train_pen1_tur_cam2_20250122_134059_0000,pen1_tur_cam2_20250122_134059.jpg,3,4,Standing,Sternal_lying,4,"[653.0,292.0,344.0,334.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:14:04.632213
train_pen1_tur_cam2_20250122_135600_0000,pen1_tur_cam2_20250122_135600.jpg,3,4,Standing,Sternal_lying,4,"[420.0,309.0,244.0,370.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:14:11.984834
train_pen1_tur_cam2_20250122_142603_0001,pen1_tur_cam2_20250122_142603.jpg,3,4,Standing,Sternal_lying,4,"[156.5,405.5,229.0,186.0]",1280,720,annotation_ok,3,Standing,2026-03-19T18:15:01.566999
train_pen1_tur_cam2_20250122_145435_0005,pen1_tur_cam2_20250122_145435.jpg,4,1,Sternal_lying,Lateral_lying_right,4,"[469.5,49.0,300.0,94.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:15:06.753146
train_pen1_tur_cam2_20250125_061315_0001,pen1_tur_cam2_20250125_061315.jpg,1,4,Lateral_lying_right,Sternal_lying,4,"[441.0,250.0,404.0,192.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:15:11.412479
train_pen1_tur_cam2_20250125_061315_0007,pen1_tur_cam2_20250125_061315.jpg,4,3,Sternal_lying,Standing,4,"[153.8,415.5,135.5,191.9]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:15:18.316099
train_pen1_tur_cam2_20250125_072518_0000,pen1_tur_cam2_20250125_072518.jpg,0,4,Lateral_lying_left,Sternal_lying,4,"[377.5,266.0,419.0,252.0]",1280,720,annotation_ok,0,Lateral_lying_left,2026-03-19T18:15:24.884933
train_pen1_tur_cam2_20250125_072518_0006,pen1_tur_cam2_20250125_072518.jpg,0,4,Lateral_lying_left,Sternal_lying,4,"[195.0,441.0,99.0,174.7]",1280,720,annotation_ok,0,Lateral_lying_left,2026-03-19T18:15:29.263649
train_pen1_tur_cam2_20250125_072518_0007,pen1_tur_cam2_20250125_072518.jpg,3,4,Standing,Sternal_lying,4,"[533.0,58.0,327.5,180.4]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:15:37.731988
train_pen1_tur_cam2_20250125_093152_0007,pen1_tur_cam2_20250125_093152.jpg,4,1,Sternal_lying,Lateral_lying_right,4,"[446.5,37.5,329.0,137.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:15:44.101897
train_pen1_tur_cam2_20250125_102657_0001,pen1_tur_cam2_20250125_102657.jpg,4,0,Sternal_lying,Lateral_lying_left,4,"[660.0,287.5,261.0,410.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:15:48.247014
train_pen1_tur_cam2_20250125_105338_0002,pen1_tur_cam2_20250125_105338.jpg,0,2,Lateral_lying_left,Sitting,4,"[383.0,444.0,309.0,265.0]",1280,720,annotation_ok,0,Lateral_lying_left,2026-03-19T18:15:53.747746
train_pen1_tur_cam2_20250125_105338_0004,pen1_tur_cam2_20250125_105338.jpg,4,1,Sternal_lying,Lateral_lying_right,4,"[545.5,229.5,236.0,414.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:15:59.630661
train_pen1_tur_cam2_20250125_110839_0007,pen1_tur_cam2_20250125_110839.jpg,1,4,Lateral_lying_right,Sternal_lying,4,"[457.5,36.5,324.0,162.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:16:04.864911
train_pen1_tur_cam2_20250125_114201_0001,pen1_tur_cam2_20250125_114201.jpg,3,4,Standing,Sternal_lying,4,"[454.5,229.5,335.0,352.0]",1280,720,annotation_ok,3,Standing,2026-03-19T18:16:09.775092
train_pen1_tur_cam2_20250125_114201_0002,pen1_tur_cam2_20250125_114201.jpg,3,4,Standing,Sternal_lying,4,"[676.0,274.5,279.0,434.0]",1280,720,annotation_ok,3,Standing,2026-03-19T18:16:14.917390
train_pen1_tur_cam2_20250125_114201_0007,pen1_tur_cam2_20250125_114201.jpg,3,4,Standing,Sternal_lying,4,"[45.5,365.0,71.0,203.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:16:20.394803
train_pen1_tur_cam2_20250125_115403_0001,pen1_tur_cam2_20250125_115403.jpg,4,1,Sternal_lying,Lateral_lying_right,4,"[261.0,350.0,329.0,215.0]",1280,720,manual,2,Sitting,2026-03-19T18:16:36.177036
train_pen1_tur_cam2_20250125_115403_0005,pen1_tur_cam2_20250125_115403.jpg,1,4,Lateral_lying_right,Sternal_lying,4,"[73.5,377.8,66.5,215.3]",1280,720,annotation_ok,1,Lateral_lying_right,2026-03-19T18:16:50.751975
train_pen1_tur_cam2_20250125_122314_0005,pen1_tur_cam2_20250125_122314.jpg,3,4,Standing,Sternal_lying,4,"[58.8,350.8,88.6,246.8]",1280,720,annotation_ok,3,Standing,2026-03-19T18:17:06.479371
train_pen1_tur_cam2_20250125_134045_0005,pen1_tur_cam2_20250125_134045.jpg,4,0,Sternal_lying,Lateral_lying_left,4,"[273.0,537.0,321.0,152.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:17:14.645060
train_pen1_tur_cam2_20250126_070844_0002,pen1_tur_cam2_20250126_070844.jpg,4,0,Sternal_lying,Lateral_lying_left,4,"[333.0,548.5,391.0,157.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:17:18.380214
train_pen1_tur_cam2_20250126_072025_0004,pen1_tur_cam2_20250126_072025.jpg,1,4,Lateral_lying_right,Sternal_lying,4,"[452.5,39.0,314.0,180.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:17:23.878743
train_pen1_tur_cam2_20250126_082349_0003,pen1_tur_cam2_20250126_082349.jpg,3,4,Standing,Sternal_lying,4,"[373.5,237.0,407.0,175.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:17:28.932120
train_pen1_tur_cam2_20250126_083350_0007,pen1_tur_cam2_20250126_083350.jpg,1,4,Lateral_lying_right,Sternal_lying,4,"[123.5,155.2,136.0,104.7]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:17:35.133653
train_pen1_tur_cam2_20250126_084350_0003,pen1_tur_cam2_20250126_084350.jpg,4,1,Sternal_lying,Lateral_lying_right,4,"[401.5,231.5,375.0,178.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:17:44.974287
train_pen1_tur_cam2_20250126_085531_0002,pen1_tur_cam2_20250126_085531.jpg,3,0,Standing,Lateral_lying_left,4,"[342.5,264.0,361.0,177.0]",1280,720,pred_correct,0,Lateral_lying_left,2026-03-19T18:17:51.868990
train_pen1_tur_cam2_20250126_085531_0005,pen1_tur_cam2_20250126_085531.jpg,2,4,Sitting,Sternal_lying,4,"[466.0,74.5,271.0,144.0]",1280,720,annotation_ok,2,Sitting,2026-03-19T18:18:00.252128
train_pen1_tur_cam2_20250126_085531_0007,pen1_tur_cam2_20250126_085531.jpg,1,0,Lateral_lying_right,Lateral_lying_left,4,"[408.2,168.5,344.3,275.7]",1280,720,annotation_ok,1,Lateral_lying_right,2026-03-19T18:18:06.543944
train_pen1_tur_cam2_20250126_093944_0002,pen1_tur_cam2_20250126_093944.jpg,4,1,Sternal_lying,Lateral_lying_right,4,"[377.0,333.0,417.0,229.0]",1280,720,pred_correct,1,Lateral_lying_right,2026-03-19T18:18:17.710775
train_pen1_tur_cam2_20250126_095514_0003,pen1_tur_cam2_20250126_095514.jpg,2,4,Sitting,Sternal_lying,4,"[485.5,39.0,289.0,224.0]",1280,720,annotation_ok,2,Sitting,2026-03-19T18:18:21.802883
train_pen1_tur_cam2_20250126_101044_0003,pen1_tur_cam2_20250126_101044.jpg,0,4,Lateral_lying_left,Sternal_lying,4,"[333.0,511.0,406.0,194.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:18:26.678458
train_pen1_tur_cam2_20250126_141417_0004,pen1_tur_cam2_20250126_141417.jpg,4,0,Sternal_lying,Lateral_lying_left,4,"[184.5,535.5,230.0,133.0]",1280,720,pred_correct,0,Lateral_lying_left,2026-03-19T18:18:32.777614
train_pen1_tur_cam2_20250126_141557_0003,pen1_tur_cam2_20250126_141557.jpg,4,0,Sternal_lying,Lateral_lying_left,4,"[184.0,530.5,231.0,136.0]",1280,720,annotation_ok,4,Sternal_lying,2026-03-19T18:18:37.488943
train_pen1_tur_cam2_20250126_141557_0006,pen1_tur_cam2_20250126_141557.jpg,2,4,Sitting,Sternal_lying,4,"[129.5,170.5,118.0,123.0]",1280,720,pred_correct,4,Sternal_lying,2026-03-19T18:18:41.868135
train_pen1_tur_cam2_20250126_143059_0006,pen1_tur_cam2_20250126_143059.jpg,0,4,Lateral_lying_left,Sternal_lying,4,"[183.0,497.0,213.0,154.0]",1280,720,annotation_ok,0,Lateral_lying_left,2026-03-19T18:18:47.316689
